 LIST OF OBSOLETE COORDINATE ENTRIES AND SUCCESSORS
OBSLTE    26-MAY-10 2RFP     3MQU
OBSLTE    21-JAN-98 2RHN     1AYN
OBSLTE    16-APR-88 2RHV     4RHV
OBSLTE    12-MAY-09 2RKP     3H30
OBSLTE    13-MAY-08 2RL6     3CY4
OBSLTE    07-JUL-97 2RNP     3RNP
OBSLTE    21-MAY-81 2RSA     3RSA
OBSLTE    15-OCT-91 2RUB     5RUB
OBSLTE    01-APR-85 2RXN     4RXN 5RXN
OBSLTE    29-OCT-84 2SBV     3SBV
OBSLTE    31-OCT-93 2SC2     3SC2
OBSLTE    31-OCT-93 2SDH     4SDH
OBSLTE    12-JUL-83 2SGB     3SGB
OBSLTE    17-AUG-96 2SSI     3SSI
OBSLTE    23-AUG-05 2STV     2BUK
OBSLTE    15-OCT-92 2TIM     5TIM
OBSLTE    26-MAY-82 2TLN     3TLN
OBSLTE    06-FEB-79 2TNA     7TNA
OBSLTE    09-OCT-88 2TNC     5TNC
OBSLTE    17-MAY-99 2UCE     1QCQ
OBSLTE    10-DEC-14 2UV9     4V58
OBSLTE    10-DEC-14 2UVA     4V58
OBSLTE    10-DEC-14 2UVB     4V59
OBSLTE    10-DEC-14 2UVC     4V59
OBSLTE    04-APR-12 2UWG     4AML
OBSLTE    26-MAY-10 2UWY     2XD1
OBSLTE    23-FEB-10 2UWZ     2X52
OBSLTE    11-SEP-07 2V0Q     2VAF
OBSLTE    21-AUG-07 2V2Y     2V8P
OBSLTE    23-FEB-11 2V44     2XY2
OBSLTE    10-DEC-14 2V46     4V5A
OBSLTE    10-DEC-14 2V47     4V5A
OBSLTE    10-DEC-14 2V48     4V5A
OBSLTE    10-DEC-14 2V49     4V5A
OBSLTE    27-JAN-09 2V4S     2W8K
OBSLTE    27-JAN-09 2V4T     2W8L
OBSLTE    24-NOV-09 2V4W     2WYA
OBSLTE    04-SEP-07 2V6D     2V95
OBSLTE    23-FEB-11 2VA4     2XY1
OBSLTE    13-MAY-08 2VB4     2VQ6
OBSLTE    09-JUN-09 2VCR     2WJU
OBSLTE    04-DEC-07 2VCU     2VG8
OBSLTE    12-OCT-11 2VDS     4A2H
OBSLTE    12-OCT-11 2VDZ     4A2E
OBSLTE    12-OCT-11 2VE0     4A2D
OBSLTE    19-MAY-10 2VE2     2WBA
OBSLTE    04-AUG-09 2VE5     2WME
OBSLTE    18-MAR-08 2VEH     2VNP
OBSLTE    18-MAR-08 2VEJ     2VNQ
OBSLTE    08-SEP-09 2VH8     2WQZ
OBSLTE    10-DEC-14 2VHM     4V5B
OBSLTE    10-DEC-14 2VHN     4V5B
OBSLTE    10-DEC-14 2VHO     4V5B
OBSLTE    10-DEC-14 2VHP     4V5B
OBSLTE    01-SEP-09 2VJG     2WQL
OBSLTE    01-JUL-08 2VLS     2VWC
OBSLTE    22-MAY-13 2VOL     3ZO0
OBSLTE    03-NOV-10 2VPU     2WZN
OBSLTE    05-FEB-14 2VRV     2XFH
OBSLTE    12-AUG-08 2VSJ     2VZ7
OBSLTE    07-AUG-13 2VZF     4LTD
OBSLTE    07-AUG-13 2VZH     4LTM
OBSLTE    07-AUG-13 2VZJ     4LTN
OBSLTE    19-MAY-10 2W0Y     2X98
OBSLTE    07-SEP-11 2W4N     2YEP
OBSLTE    26-MAR-14 2W74     4BE7
OBSLTE    26-MAY-09 2W8A     2WIT
OBSLTE    23-MAR-11 2W8E     2Y7Y
OBSLTE    30-MAR-16 2W9I     5E4T
OBSLTE    15-JUN-11 2W9K     2YK3
OBSLTE    23-MAR-10 2WAK     2X29
OBSLTE    17-NOV-09 2WAV     2WXC
OBSLTE    10-DEC-14 2WDG     4V5C
OBSLTE    10-DEC-14 2WDH     4V5C
OBSLTE    10-DEC-14 2WDI     4V5C
OBSLTE    10-DEC-14 2WDJ     4V5C
OBSLTE    10-DEC-14 2WDK     4V5D
OBSLTE    10-DEC-14 2WDL     4V5D
OBSLTE    10-DEC-14 2WDM     4V5D
OBSLTE    10-DEC-14 2WDN     4V5D
OBSLTE    29-MAY-13 2WDX     4K3T
OBSLTE    20-OCT-09 2WEM     2WUL
OBSLTE    07-MAY-86 2WGA     3WGA
OBSLTE    09-SEP-15 2WGK     5AEC
OBSLTE    10-DEC-14 2WH1     4V5E
OBSLTE    10-DEC-14 2WH2     4V5E
OBSLTE    10-DEC-14 2WH3     4V5E
OBSLTE    10-DEC-14 2WH4     4V5E
OBSLTE    16-FEB-10 2WHA     2X1N
OBSLTE    17-AUG-11 2WIR     3ZWQ
OBSLTE    29-DEC-10 2WL2     2Y3P
OBSLTE    03-NOV-10 2WN0     2WWO
OBSLTE    03-NOV-10 2WN1     2WWN
OBSLTE    10-DEC-14 2WRI     4V5F
OBSLTE    10-DEC-14 2WRJ     4V5F
OBSLTE    10-DEC-14 2WRK     4V5F
OBSLTE    10-DEC-14 2WRL     4V5F
OBSLTE    10-DEC-14 2WRN     4V5G
OBSLTE    10-DEC-14 2WRO     4V5G
OBSLTE    06-MAR-07 2WRP     2OZ9
OBSLTE    10-DEC-14 2WRQ     4V5G
OBSLTE    10-DEC-14 2WRR     4V5G
OBSLTE    23-FEB-10 2WT3     
OBSLTE    23-FEB-10 2WT5     
OBSLTE    23-FEB-10 2WT6     
OBSLTE    10-DEC-14 2WWL     4V5H
OBSLTE    10-DEC-14 2WWQ     4V5H
OBSLTE    26-JAN-11 2WX6     2Y4D
OBSLTE    26-JAN-11 2WX7     2Y4E
OBSLTE    02-FEB-10 2WXE     2X38
OBSLTE    26-JAN-10 2X0M     2X2G
OBSLTE    14-APR-10 2X0Z     2XAK
OBSLTE    14-APR-10 2X1Y     2XAP
OBSLTE    14-APR-10 2X33     2XAV
OBSLTE    16-JUN-10 2X37     2XH5
OBSLTE    14-APR-10 2X3I     2XAX
OBSLTE    14-APR-10 2X3S     2XAY
OBSLTE    19-JAN-11 2X4B     2Y4S
OBSLTE    26-JAN-11 2X4C     2Y5E
OBSLTE    10-DEC-14 2X54     4V5I
OBSLTE    14-APR-10 2X59     2XAZ
OBSLTE    10-DEC-14 2X5A     4V5I
OBSLTE    14-APR-10 2X5B     2XAW
OBSLTE    19-JAN-11 2X5E     2XU2
OBSLTE    10-DEC-14 2X9R     4V5J
OBSLTE    10-DEC-14 2X9S     4V5J
OBSLTE    10-DEC-14 2X9T     4V5J
OBSLTE    10-DEC-14 2X9U     4V5J
OBSLTE    30-JAN-13 2XAI     3ZKJ
OBSLTE    25-AUG-99 2XBH     1C4B
OBSLTE    13-APR-11 2XDT     2YD0
OBSLTE    10-DEC-14 2XFZ     4V5K
OBSLTE    10-DEC-14 2XG0     4V5K
OBSLTE    10-DEC-14 2XG1     4V5K
OBSLTE    10-DEC-14 2XG2     4V5K
OBSLTE    27-JUN-12 2XHQ     4AXQ
OBSLTE    15-OCT-91 2XIA     7XIA
OBSLTE    17-NOV-10 2XIP     2XWC
OBSLTE    24-JUL-13 2XM6     4BWR
OBSLTE    22-DEC-10 2XPF     2Y1U
OBSLTE    10-DEC-14 2XPS     4D7M
OBSLTE    10-DEC-14 2XPT     4D7N
OBSLTE    10-DEC-14 2XQD     4V5L
OBSLTE    10-DEC-14 2XQE     4V5L
OBSLTE    10-DEC-14 2XSY     4V5M
OBSLTE    10-DEC-14 2XTG     4V5M
OBSLTE    08-DEC-10 2XUN     2XZW
OBSLTE    10-DEC-14 2XUX     4V5N
OBSLTE    10-DEC-14 2XUY     4V5N
OBSLTE    02-FEB-11 2XW2     2Y4J
OBSLTE    02-FEB-11 2XW3     2Y4K
OBSLTE    02-FEB-11 2XW4     2Y4L
OBSLTE    02-FEB-11 2XW5     2Y4M
OBSLTE    28-DEC-11 2XXE     4A73
OBSLTE    01-AUG-12 2XZH     4G55
OBSLTE    10-DEC-14 2XZM     4V5O
OBSLTE    10-DEC-14 2XZN     4V5O
OBSLTE    10-DEC-14 2Y0U     4V5P
OBSLTE    10-DEC-14 2Y0V     4V5P
OBSLTE    10-DEC-14 2Y0W     4V5P
OBSLTE    10-DEC-14 2Y0X     4V5P
OBSLTE    10-DEC-14 2Y0Y     4V5Q
OBSLTE    10-DEC-14 2Y0Z     4V5Q
OBSLTE    10-DEC-14 2Y10     4V5R
OBSLTE    10-DEC-14 2Y11     4V5R
OBSLTE    10-DEC-14 2Y12     4V5Q
OBSLTE    10-DEC-14 2Y13     4V5Q
OBSLTE    10-DEC-14 2Y14     4V5S
OBSLTE    10-DEC-14 2Y15     4V5S
OBSLTE    10-DEC-14 2Y16     4V5S
OBSLTE    10-DEC-14 2Y17     4V5S
OBSLTE    10-DEC-14 2Y18     4V5R
OBSLTE    10-DEC-14 2Y19     4V5R
OBSLTE    19-JAN-11 2Y1U     2Y4R
OBSLTE    26-MAR-14 2Y3T     4BEB
OBSLTE    29-FEB-12 2Y5O     3ZVW
OBSLTE    29-FEB-12 2Y5R     3ZVT
OBSLTE    10-DEC-14 2Y7T     4V5T
OBSLTE    10-DEC-14 2Y7U     4V5T
OBSLTE    10-DEC-14 2Y7V     4V5T
OBSLTE    26-JUN-13 2Y86     3ZOI
OBSLTE    20-APR-11 2Y8J     
OBSLTE    18-MAY-11 2Y8M     2YG0
OBSLTE    25-DEC-13 2Y94     4CFH
OBSLTE    10-DEC-14 2Y9A     4V5U
OBSLTE    10-DEC-14 2Y9B     4V5U
OBSLTE    10-DEC-14 2Y9C     4V5U
OBSLTE    10-DEC-14 2Y9D     4V5U
OBSLTE    18-MAY-11 2Y9I     2YFZ
OBSLTE    14-NOV-12 2Y9L     2YOK
OBSLTE    17-JUL-13 2Y9O     4BWF
OBSLTE    18-MAY-11 2Y9S     2YFU
OBSLTE    28-NOV-12 2YB3     2YPU
OBSLTE    29-MAY-13 2YC6     4BI6
OBSLTE    29-MAY-13 2YC7     4BI7
OBSLTE    05-JUN-13 2YC8     4BI5
OBSLTE    11-JUL-12 2YC9     4AYZ
OBSLTE    06-JUL-16 2YCU     
OBSLTE    10-OCT-12 2YDN     4B7U
OBSLTE    28-SEP-16 2YF1     5AD0
OBSLTE    06-MAY-15 2YF5     4D0C
OBSLTE    06-MAY-15 2YF6     4D0B
OBSLTE    19-JUN-13 2YFG     4BHT
OBSLTE    22-JUN-11 2YGR     3ZQJ
OBSLTE    10-DEC-14 2YHP     4V5V
OBSLTE    10-DEC-14 2YHQ     4V5V
OBSLTE    10-DEC-14 2YI2     4V5W
OBSLTE    10-DEC-14 2YI3     4V5W
OBSLTE    10-DEC-14 2YI4     4V5W
OBSLTE    11-JUL-12 2YL4     4AYT
OBSLTE    10-DEC-14 2YMF     4V5X
OBSLTE    10-DEC-14 2YMG     4V5X
OBSLTE    10-DEC-14 2YMH     4V5X
OBSLTE    10-DEC-14 2YMI     4V5X
OBSLTE    10-DEC-14 2YMR     4V5X
OBSLTE    18-FEB-15 2YOU     5AER
OBSLTE    18-FEB-15 2YOV     5AEQ
OBSLTE    15-APR-08 2YQV     2ZKW
OBSLTE    15-APR-08 2YQW     2ZKX
OBSLTE    15-APR-08 2YQX     2ZKY
OBSLTE    04-AUG-09 2YVD     3IE2
OBSLTE    23-FEB-10 2YWS     3ACB
OBSLTE    23-FEB-10 2YWT     3ACC
OBSLTE    23-FEB-10 2YWU     3ACD
OBSLTE    15-JUN-16 2YY4     5B6O
OBSLTE    27-MAY-08 2YYD     2ZOD
OBSLTE    21-JUL-09 2Z0C     3A4I
OBSLTE    02-JUN-09 2Z0H     3HJN
OBSLTE    01-AUG-12 2Z2Q     4FTB
OBSLTE    01-SEP-09 2Z2V     3A63
OBSLTE    10-DEC-14 2Z4K     4V5Y
OBSLTE    10-DEC-14 2Z4L     4V5Y
OBSLTE    10-DEC-14 2Z4M     4V5Y
OBSLTE    10-DEC-14 2Z4N     4V5Y
OBSLTE    16-SEP-08 2Z5A     2ZS6
OBSLTE    17-MAR-09 2Z8T     2ZK9
OBSLTE    06-OCT-10 2Z9E     3AJ1
OBSLTE    06-OCT-10 2Z9F     3AJ2
OBSLTE    20-JAN-09 2Z9M     2ZXJ
OBSLTE    20-NOV-07 2Z9R     2ZBD
OBSLTE    02-JAN-13 2ZCD     3VQV
OBSLTE    10-APR-13 2ZCP     3W7F
OBSLTE    15-JUN-11 2ZDB     3B02
OBSLTE    04-AUG-09 2ZDD     3IE0
OBSLTE    04-AUG-09 2ZDE     3IE1
OBSLTE    04-AUG-09 2ZDF     3IDZ
OBSLTE    04-AUG-09 2ZDW     3A4Y
OBSLTE    29-FEB-12 2ZEA     3VDQ
OBSLTE    13-JAN-09 2ZG5     2ZP7
OBSLTE    04-SEP-13 2ZH0     4H4L
OBSLTE    10-DEC-14 2ZKQ     4V5Z
OBSLTE    10-DEC-14 2ZKR     4V5Z
OBSLTE    11-JAN-12 2ZLZ     4A91
OBSLTE    10-DEC-14 2ZUO     4V60
OBSLTE    10-DEC-14 2ZV4     4V60
OBSLTE    10-DEC-14 2ZV5     4V60
OBSLTE    16-FEB-11 2ZXS     3AJN
OBSLTE    31-MAR-09 2ZZY     
OBSLTE    31-MAR-09 2ZZZ     
OBSLTE    31-DEC-97 347D     362D
OBSLTE    28-JAN-98 356D     364D
OBSLTE    23-SEP-03 373D     413D
OBSLTE    31-MAR-09 3A00     
OBSLTE    07-NOV-12 3A2R     3VZT
OBSLTE    07-NOV-12 3A2T     3VZW
OBSLTE    13-MAR-13 3A2U     3VZU
OBSLTE    29-DEC-09 3A63     3ABI
OBSLTE    26-MAY-10 3A97     3ADP
OBSLTE    05-JAN-10 3A9A     3ABX
OBSLTE    08-DEC-96 3AAH     4AAH
OBSLTE    18-JAN-12 3AC6     3VIU
OBSLTE    11-SEP-79 3ADH     4ADH
OBSLTE    18-AUG-10 3ADN     3O4F
OBSLTE    03-SEP-14 3AGJ     3WXM
OBSLTE    09-APR-14 3AJ0     4KEP
OBSLTE    02-APR-14 3ALH     4JY2
OBSLTE    02-APR-14 3ALI     4JY3
OBSLTE    02-APR-14 3ALK     4H2N
OBSLTE    29-FEB-12 3AN0     3VN9
OBSLTE    03-SEP-14 3ARC     3WU2
OBSLTE    02-JAN-85 3ATC     5ATC
OBSLTE    26-SEP-12 3AY1     3VKH
OBSLTE    16-AUG-17 3AYY     5Y34
OBSLTE    10-JUL-13 3B2A     4L7M
OBSLTE    11-JAN-12 3B2B     3UWD
OBSLTE    25-NOV-08 3B3E     3F7J
OBSLTE    22-JAN-08 3B3H     3BKN
OBSLTE    12-MAR-00 3B5C     1CYO
OBSLTE    25-AUG-09 3B5V     3HOJ
OBSLTE    10-AUG-16 3B8C     5KSD
OBSLTE    10-DEC-14 3BBN     4V61
OBSLTE    10-DEC-14 3BBO     4V61
OBSLTE    03-NOV-10 3BBS     3P7F
OBSLTE    03-NOV-10 3BC6     3P7H
OBSLTE    03-NOV-10 3BC7     3P7G
OBSLTE    15-JUL-98 3BCL     4BCL
OBSLTE    25-MAR-08 3BHC     3CK6
OBSLTE    22-SEP-09 3BI8     3IRD
OBSLTE    19-JAN-10 3BMD     3JQ6
OBSLTE    19-JAN-10 3BME     3JQ7
OBSLTE    19-JAN-10 3BMF     3JQ8
OBSLTE    19-JAN-10 3BMG     3JQA
OBSLTE    19-JAN-10 3BMH     3JQB
OBSLTE    19-JAN-10 3BMI     3JQC
OBSLTE    19-JAN-10 3BMJ     3JQD
OBSLTE    19-JAN-10 3BMK     3JQE
OBSLTE    19-JAN-10 3BML     3JQ9
OBSLTE    19-JAN-10 3BMM     3JQF
OBSLTE    19-JAN-10 3BMR     3JQG
OBSLTE    29-DEC-09 3BPY     3L2C
OBSLTE    14-APR-10 3BQS     3MAB
OBSLTE    11-FEB-15 3BRR     4XC4
OBSLTE    12-FEB-08 3BVR     3C25
OBSLTE    20-OCT-09 3BW5     3JUH
OBSLTE    09-FEB-10 3BX6     3KQ0
OBSLTE    25-MAR-08 3BXT     3CBT
OBSLTE    10-JUN-08 3BY3     3D26
OBSLTE    10-DEC-14 3BZ1     4V62
OBSLTE    10-DEC-14 3BZ2     4V62
OBSLTE    16-JUL-14 3C2N     4PUJ
OBSLTE    09-JUL-14 3C2Z     4Q4S
OBSLTE    08-AUG-12 3C4D     4FK3
OBSLTE    21-MAY-14 3C4I     4PT4
OBSLTE    10-JUL-13 3C5B     3J40
OBSLTE    03-APR-13 3C67     3W7S
OBSLTE    03-APR-13 3C68     3W7T
OBSLTE    03-APR-13 3C69     3W7U
OBSLTE    12-MAY-10 3C7B     3MMC
OBSLTE    14-JUL-10 3C93     3NKW
OBSLTE    07-OCT-08 3C9Y     3EMY
OBSLTE    01-APR-85 3CAT     7CAT 8CAT
OBSLTE    15-DEC-09 3CEE     3GSH
OBSLTE    17-JUN-08 3CEF     3D7W
OBSLTE    02-MAR-10 3CG2     3L8X
OBSLTE    27-OCT-10 3CGV     3OZ2
OBSLTE    01-APR-85 3CHA     5CHA
OBSLTE    24-MAR-09 3CHZ     1VSU
OBSLTE    24-MAR-09 3CIE     1VSV
OBSLTE    23-SEP-08 3CJU     3EGV
OBSLTE    13-JAN-09 3CMK     3FMQ
OBSLTE    06-OCT-09 3CPN     3K1U
OBSLTE    15-OCT-90 3CPV     5CPV
OBSLTE    04-AUG-10 3CQM     3NVD
OBSLTE    04-AUG-09 3CTC     3HVL
OBSLTE    27-OCT-09 3CTU     3K6E
OBSLTE    18-AUG-10 3CUM     3OBB
OBSLTE    23-SEP-15 3CXE     4NKQ
OBSLTE    15-DEC-10 3CXT     3O03
OBSLTE    03-NOV-10 3CYK     3DGD
OBSLTE    13-JAN-09 3D0D     3FMR
OBSLTE    07-SEP-16 3D1T     5K9G
OBSLTE    25-NOV-08 3D1U     3F7W
OBSLTE    16-FEB-11 3D35     3QM0
OBSLTE    10-DEC-14 3D5A     4V63
OBSLTE    10-DEC-14 3D5B     4V63
OBSLTE    10-DEC-14 3D5C     4V63
OBSLTE    10-DEC-14 3D5D     4V63
OBSLTE    06-JAN-09 3DBB     3F70
OBSLTE    10-FEB-09 3DBW     3FMS
OBSLTE    10-DEC-14 3DF1     4V64
OBSLTE    10-DEC-14 3DF2     4V64
OBSLTE    10-DEC-14 3DF3     4V64
OBSLTE    10-DEC-14 3DF4     4V64
OBSLTE    23-JUN-09 3DFB     3U8V
OBSLTE    08-DEC-09 3DFD     3KLU
OBSLTE    17-MAR-09 3DII     3GED
OBSLTE    17-MAR-09 3DIJ     3GEG
OBSLTE    12-OCT-16 3DLD     5E5D
OBSLTE    08-DEC-09 3DM4     3KLW
OBSLTE    25-JUN-14 3DMA     4PY9
OBSLTE    28-JUL-09 3DNW     3HZI
OBSLTE    01-APR-97 3DPV     4DPV
OBSLTE    16-SEP-08 3DSA     3E7N
OBSLTE    05-MAY-10 3DTH     3JZ6
OBSLTE    30-JUN-09 3E0T     3HSU
OBSLTE    10-DEC-14 3E1A     4V65
OBSLTE    10-DEC-14 3E1B     4V65
OBSLTE    10-DEC-14 3E1C     4V66
OBSLTE    10-DEC-14 3E1D     4V66
OBSLTE    21-OCT-08 3E2G     3EVX
OBSLTE    20-JAN-09 3E3W     3FKT
OBSLTE    19-MAY-09 3E4X     3GOR
OBSLTE    12-NOV-14 3E7E     4R8Q
OBSLTE    07-APR-10 3E8A     3MAA
OBSLTE    25-SEP-13 3ED6     4MPB
OBSLTE    20-JUL-11 3EDS     3SMD
OBSLTE    13-APR-11 3EEN     3R97
OBSLTE    08-FEB-12 3EEW     3VDR
OBSLTE    29-JUL-15 3EG7     5CNP
OBSLTE    29-SEP-09 3EGP     3IRC
OBSLTE    27-NOV-13 3EM5     4HPG
OBSLTE    15-SEP-09 3EME     3IWH
OBSLTE    24-MAR-09 3END     3FWY
OBSLTE    07-DEC-11 3EOW     3URO
OBSLTE    01-DEC-10 3EPQ     3OHR
OBSLTE    15-MAR-17 3ESG     5V00
OBSLTE    28-JUL-09 3ETK     3ICJ
OBSLTE    25-NOV-08 3EU6     3F5T
OBSLTE    11-APR-12 3EVH     4E1Y
OBSLTE    11-APR-12 3EVL     4E23
OBSLTE    11-APR-12 3EW4     4E25
OBSLTE    26-JAN-10 3EX0     3L0K
OBSLTE    26-JAN-10 3EX5     3L0N
OBSLTE    16-JUN-09 3EXK     3HP1
OBSLTE    07-APR-09 3EYN     3GPC
OBSLTE    26-JAN-10 3EYR     3L6I
OBSLTE    29-DEC-99 3EZC     3EZB
OBSLTE    29-DEC-99 3EZD     3EZB
OBSLTE    27-MAR-13 3F09     4JM7
OBSLTE    06-OCT-10 3F0J     3NB8
OBSLTE    06-OCT-10 3F0K     3NB9
OBSLTE    10-DEC-14 3F1E     4V67
OBSLTE    10-DEC-14 3F1F     4V67
OBSLTE    10-DEC-14 3F1G     4V67
OBSLTE    10-DEC-14 3F1H     4V67
OBSLTE    10-FEB-09 3F2S     3G15
OBSLTE    27-NOV-13 3F55     4IIS
OBSLTE    02-JUN-10 3F5I     3AHV
OBSLTE    21-DEC-11 3F93     3UT0
OBSLTE    21-DEC-11 3F94     3USZ
OBSLTE    31-JAN-94 3FAB     7FAB
OBSLTE    30-JUN-09 3FAM     3HYH
OBSLTE    18-MAY-11 3FBH     2YEY
OBSLTE    16-JUL-88 3FD1     4FD1
OBSLTE    23-JUN-10 3FFJ     3N04
OBSLTE    09-OCT-13 3FG0     4MPY
OBSLTE    15-JUL-93 3FGF     4FGF
OBSLTE    25-JUN-14 3FHS     4TOP
OBSLTE    10-DEC-14 3FIC     4V68
OBSLTE    10-DEC-14 3FIH     4V69
OBSLTE    10-DEC-14 3FIK     4V69
OBSLTE    10-DEC-14 3FIN     4V68
OBSLTE    31-MAR-09 3FIO     3GHD
OBSLTE    19-DEC-12 3FIY     4HZ6
OBSLTE    19-DEC-12 3FIZ     4HZ7
OBSLTE    19-DEC-12 3FJ0     4HZ8
OBSLTE    14-JUL-09 3FKX     3HWQ
OBSLTE    28-MAR-12 3FOS     4DBJ
OBSLTE    18-DEC-13 3FQP     4NP8
OBSLTE    23-SEP-15 3FSQ     5DPK
OBSLTE    06-OCT-09 3FU4     3K1V
OBSLTE    03-OCT-12 3FWD     4H57
OBSLTE    14-MAR-12 3FWM     3VMA
OBSLTE    07-DEC-95 3FXC     4FXC
OBSLTE    12-MAR-97 3FXN     5NLL
OBSLTE    08-MAR-17 3G07     5UNA
OBSLTE    16-JUN-10 3G41     3N26
OBSLTE    23-MAY-12 3G62     4F1U
OBSLTE    23-MAY-12 3G63     4F1V
OBSLTE    11-APR-12 3G8N     3G8O
OBSLTE    14-JUL-09 3G94     
OBSLTE    29-DEC-09 3G95     3L3C
OBSLTE    20-DEC-00 3GAP     1G6N
OBSLTE    12-JAN-11 3GBC     3PL1
OBSLTE    09-JUL-14 3GEV     4Q4Q
OBSLTE    25-JAN-12 3GFN     3V0Y
OBSLTE    09-NOV-11 3GGB     3U89
OBSLTE    18-JAN-12 3GGT     3U7S
OBSLTE    23-JUN-10 3GHX     3N10
OBSLTE    19-MAY-09 3GJG     3HAE
OBSLTE    28-JUL-10 3GNH     3MTW
OBSLTE    23-JUN-09 3GOW     3HRX
OBSLTE    03-AUG-11 3GQN     3SUC
OBSLTE    23-FEB-11 3GQW     3PBK
OBSLTE    17-AUG-99 3GSA     3GSB
OBSLTE    23-JUN-09 3GXJ     3HMM
OBSLTE    02-FEB-10 3GXS     3LAX
OBSLTE    14-JUL-09 3H27     3HYV
OBSLTE    14-JUL-09 3H28     3HYW
OBSLTE    14-JUL-09 3H29     3HYX
OBSLTE    09-MAR-11 3H2R     3QQD
OBSLTE    27-OCT-09 3H4A     3IP0
OBSLTE    16-JUN-09 3H4U     3HPA
OBSLTE    12-JUN-13 3H5D     3VFL
OBSLTE    23-FEB-10 3H5M     3LRB
OBSLTE    23-FEB-10 3H6B     3LRC
OBSLTE    03-OCT-12 3H6L     4H12
OBSLTE    01-JUN-11 3H7E     3RK0
OBSLTE    29-SEP-10 3H88     3OTA
OBSLTE    19-OCT-11 3H8P     3TM0
OBSLTE    29-DEC-10 3H9I     3OOC
OBSLTE    17-NOV-10 3H9T     3OW7
OBSLTE    28-MAR-06 3HBI     2AV0
OBSLTE    01-SEP-09 3HD9     3IPD
OBSLTE    08-SEP-09 3HED     3IN5
OBSLTE    26-APR-05 3HFL     1YQV
OBSLTE    12-FEB-14 3HGC     4NYK
OBSLTE    23-MAR-10 3HH9     3ADN
OBSLTE    30-JAN-13 3HHO     4IT5
OBSLTE    07-SEP-11 3HMA     3RDR
OBSLTE    30-NOV-11 3HN9     3UMN
OBSLTE    11-JUL-12 3HNN     4FEK
OBSLTE    18-AUG-10 3HQK     3NCY
OBSLTE    24-NOV-09 3HQS     3KKI
OBSLTE    19-JAN-10 3HRJ     3LC0
OBSLTE    10-DEC-14 3HUW     4V6A
OBSLTE    10-DEC-14 3HUX     4V6A
OBSLTE    10-DEC-14 3HUY     4V6A
OBSLTE    10-DEC-14 3HUZ     4V6A
OBSLTE    20-FEB-13 3HVB     4J40
OBSLTE    28-JUL-09 3HWQ     3IB2
OBSLTE    11-AUG-09 3HWV     3IB0
OBSLTE    11-AUG-09 3HWY     3IAZ
OBSLTE    11-AUG-09 3HWZ     3IB1
OBSLTE    10-DEC-14 3HX2     4V6B
OBSLTE    10-DEC-14 3HX5     4V6B
OBSLTE    10-DEC-14 3HX7     4V6B
OBSLTE    10-DEC-14 3I1M     4V6C
OBSLTE    10-DEC-14 3I1N     4V6C
OBSLTE    10-DEC-14 3I1O     4V6C
OBSLTE    10-DEC-14 3I1P     4V6C
OBSLTE    10-DEC-14 3I1Q     4V6D
OBSLTE    10-DEC-14 3I1R     4V6D
OBSLTE    10-DEC-14 3I1S     4V6D
OBSLTE    10-DEC-14 3I1T     4V6D
OBSLTE    14-APR-10 3I1V     3MG1
OBSLTE    14-APR-10 3I1W     3MG2
OBSLTE    14-APR-10 3I1X     3MG3
OBSLTE    10-DEC-14 3I1Z     4V6E
OBSLTE    10-DEC-14 3I20     4V6E
OBSLTE    10-DEC-14 3I21     4V6E
OBSLTE    10-DEC-14 3I22     4V6E
OBSLTE    02-FEB-10 3I3K     3LD6
OBSLTE    10-DEC-14 3I8F     4V6F
OBSLTE    10-DEC-14 3I8G     4V6F
OBSLTE    10-DEC-14 3I8H     4V6F
OBSLTE    10-DEC-14 3I8I     4V6F
OBSLTE    10-DEC-14 3I9B     4V6G
OBSLTE    10-DEC-14 3I9C     4V6G
OBSLTE    10-DEC-14 3I9D     4V6G
OBSLTE    10-DEC-14 3I9E     4V6G
OBSLTE    08-SEP-10 3ICG     3NDY
OBSLTE    10-DEC-14 3IFG     4V6H
OBSLTE    10-DEC-14 3IFH     4V6H
OBSLTE    23-JAN-13 3IH1     4IQD
OBSLTE    18-APR-12 3IHH     4E5O
OBSLTE    29-SEP-09 3IHN     3JZE
OBSLTE    16-JUN-10 3II8     3N3T
OBSLTE    22-DEC-10 3IKZ     3PXU
OBSLTE    11-MAY-11 3IMZ     3R9A
OBSLTE    27-JUN-12 3IQK     4FIK
OBSLTE    01-DEC-09 3IRG     3KNB
OBSLTE    16-MAR-10 3IYE     3LOS
OBSLTE    27-SEP-17 3IYN     6B1T
OBSLTE    03-NOV-10 3IYT     3IZA
OBSLTE    10-DEC-14 3IYU     4V7Q
OBSLTE    15-DEC-10 3IZ5     3IZR
OBSLTE    05-FEB-14 3IZ6     3J60
OBSLTE    05-FEB-14 3IZ7     3J5Z
OBSLTE    10-DEC-14 3IZ8     4V4L
OBSLTE    05-FEB-14 3IZ9     3J62
OBSLTE    10-APR-13 3IZA     3J2T
OBSLTE    10-DEC-14 3IZB     4V6I
OBSLTE    15-DEC-10 3IZC     3IZS
OBSLTE    10-DEC-14 3IZE     4V6I
OBSLTE    10-DEC-14 3IZF     4V6I
OBSLTE    05-FEB-14 3IZR     3J61
OBSLTE    10-DEC-14 3IZS     4V6I
